"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2017-6-20","1,894.97","1,892.59","1,908.46","1,892.59","1.23B","0.25%"
"2017-6-19","1,890.17","1,883.01","1,891.32","1,879.23","899.60M","0.36%"
"2017-6-16","1,883.41","1,889.76","1,892.83","1,882.81","1.16B","-0.33%"
"2017-6-15","1,889.64","1,861.08","1,897.08","1,860.68","1.55B","1.43%"
"2017-6-14","1,862.93","1,866.47","1,870.80","1,859.21","976.44M","-0.27%"
"2017-6-13","1,867.95","1,844.41","1,872.70","1,843.21","932.84M","1.13%"
"2017-6-12","1,847.03","1,859.52","1,859.52","1,844.93","816.92M","-1.14%"
"2017-6-9","1,868.35","1,865.77","1,869.92","1,853.84","882.88M","0.08%"
"2017-6-8","1,866.83","1,870.93","1,877.14","1,864.08","1.05B","-0.28%"
"2017-6-7","1,872.13","1,835.83","1,874.90","1,833.52","1.30B","1.89%"
"2017-6-6","1,837.33","1,829.94","1,844.27","1,828.93","825.11M","0.29%"
"2017-6-5","1,831.93","1,817.66","1,838.22","1,817.66","1.00B","0.88%"
"2017-6-2","1,815.92","1,790.41","1,824.54","1,780.45","1.04B","1.02%"
"2017-6-1","1,797.62","1,828.11","1,828.20","1,797.62","968.66M","-2.00%"
"2017-5-31","1,834.23","1,848.71","1,854.42","1,832.51","1.08B","0.24%"
"2017-5-26","1,829.83","1,839.69","1,843.66","1,824.77","982.32M","-0.68%"
"2017-5-25","1,842.34","1,835.04","1,850.60","1,808.69","1.13B","0.08%"
"2017-5-24","1,840.80","1,812.70","1,840.97","1,793.22","967.36M","1.06%"
"2017-5-23","1,821.45","1,848.69","1,854.47","1,820.56","1.07B","-1.67%"
"2017-5-22","1,852.34","1,863.20","1,879.62","1,843.43","933.11M","-0.72%"
"2017-5-19","1,865.72","1,877.79","1,880.98","1,857.39","867.67M","-0.68%"
"2017-5-18","1,878.53","1,871.97","1,893.32","1,868.54","1.15B","-0.49%"
"2017-5-17","1,887.80","1,877.52","1,899.43","1,874.93","1.44B","0.42%"
"2017-5-16","1,879.83","1,837.83","1,879.83","1,827.36","1.20B","2.04%"
"2017-5-15","1,842.20","1,841.72","1,852.48","1,839.47","830.87M","0.24%"
"2017-5-12","1,837.87","1,831.32","1,838.15","1,812.78","902.55M","0.13%"
"2017-5-11","1,835.45","1,824.11","1,835.51","1,789.01","1.16B","0.07%"
"2017-5-10","1,834.17","1,865.71","1,880.26","1,834.17","1.02B","-1.73%"
"2017-5-9","1,866.45","1,843.70","1,867.19","1,833.42","955.68M","0.77%"
"2017-5-8","1,852.18","1,878.48","1,890.55","1,852.18","1.06B","-1.62%"
"2017-5-5","1,882.71","1,897.71","1,904.93","1,882.71","944.53M","-1.08%"
"2017-5-4","1,903.33","1,903.96","1,924.51","1,893.52","1.08B","-0.13%"
"2017-5-3","1,905.76","1,914.31","1,920.49","1,897.59","936.81M","-0.56%"
"2017-5-2","1,916.53","1,914.83","1,921.18","1,909.25","895.85M","0.01%"
"2017-4-28","1,916.41","1,903.99","1,922.28","1,899.52","1.03B","0.43%"
"2017-4-27","1,908.22","1,879.42","1,913.41","1,857.98","1.46B","1.23%"
"2017-4-26","1,884.96","1,877.07","1,886.66","1,875.19","917.66M","0.09%"
"2017-4-25","1,883.27","1,873.62","1,894.03","1,871.67","849.44M","0.51%"
"2017-4-24","1,873.77","1,897.49","1,897.49","1,859.74","880.17M","-1.58%"
"2017-4-21","1,903.89","1,914.53","1,929.33","1,901.32","809.85M","-0.61%"
"2017-4-20","1,915.64","1,908.99","1,922.20","1,901.19","918.99M","0.27%"
"2017-4-19","1,910.45","1,906.54","1,910.72","1,876.30","1.10B","-0.14%"
"2017-4-18","1,913.13","1,933.18","1,944.07","1,912.09","895.50M","-1.07%"
"2017-4-17","1,933.76","1,946.69","1,952.73","1,927.64","896.85M","-1.02%"
"2017-4-14","1,953.61","1,977.97","1,977.97","1,953.50","980.75M","-1.20%"
"2017-4-13","1,977.43","1,962.95","1,987.53","1,962.95","909.60M","0.68%"
"2017-4-12","1,964.01","1,980.86","1,982.13","1,963.33","1.14B","-1.05%"
"2017-4-11","1,984.84","1,973.94","1,988.09","1,954.05","1.50B","0.27%"
"2017-4-10","1,979.48","2,008.30","2,008.30","1,978.09","1.43B","-1.72%"
"2017-4-7","2,014.14","2,010.06","2,021.92","2,007.17","1.25B","0.11%"
"2017-4-6","2,011.89","2,014.84","2,019.13","2,006.86","1.06B","0.06%"
"2017-4-5","2,010.78","1,981.54","2,011.06","1,981.54","1.11B","1.88%"
"2017-3-31","1,973.71","1,961.78","1,974.94","1,961.78","748.63M","0.72%"
"2017-3-30","1,959.60","1,991.48","1,993.57","1,959.18","1.05B","-1.84%"
"2017-3-29","1,996.33","2,012.83","2,016.54","1,993.65","879.25M","-0.78%"
"2017-3-28","2,012.02","2,014.06","2,021.21","2,007.90","689.33M","-0.16%"
"2017-3-27","2,015.30","2,032.99","2,035.56","2,015.30","813.73M","-0.90%"
"2017-3-24","2,033.52","2,016.07","2,034.85","2,013.84","901.17M","0.86%"
"2017-3-23","2,016.17","2,019.80","2,028.55","1,997.62","936.20M","-0.01%"
"2017-3-22","2,016.39","2,020.76","2,027.91","2,006.77","955.14M","-0.64%"
"2017-3-21","2,029.31","2,021.54","2,029.91","2,016.71","776.06M","0.37%"
"2017-3-20","2,021.81","2,016.41","2,021.81","2,007.15","868.88M","0.21%"
"2017-3-17","2,017.51","2,036.64","2,050.65","2,017.19","1.18B","-0.87%"
"2017-3-16","2,035.17","2,027.23","2,036.93","2,027.23","971.71M","0.46%"
"2017-3-15","2,025.95","2,019.63","2,032.79","2,011.25","1.01B","0.01%"
"2017-3-14","2,025.84","2,035.62","2,038.72","2,019.71","1.09B","-0.65%"
"2017-3-13","2,039.14","2,016.00","2,040.38","2,006.19","1.00B","1.07%"
"2017-3-10","2,017.55","2,020.13","2,025.52","2,012.96","784.02M","-0.20%"
"2017-3-9","2,021.62","2,030.62","2,030.62","2,016.28","973.81M","-0.54%"
"2017-3-8","2,032.67","2,045.32","2,045.32","2,027.95","932.63M","-0.67%"
"2017-3-7","2,046.36","2,035.31","2,046.36","2,025.08","1.13B","0.77%"
"2017-3-6","2,030.75","1,998.52","2,030.75","1,998.52","1.17B","1.79%"
"2017-3-3","1,995.07","1,982.57","1,999.14","1,974.41","817.31M","0.41%"
"2017-3-2","1,986.92","2,003.14","2,005.02","1,986.23","785.17M","-0.60%"
"2017-3-1","1,998.88","1,992.39","2,005.82","1,990.38","814.46M","0.25%"
"2017-2-28","1,993.91","1,992.85","1,998.73","1,984.76","782.84M","0.02%"
"2017-2-27","1,993.50","2,004.67","2,011.31","1,990.15","941.85M","-0.60%"
"2017-2-24","2,005.58","1,991.77","2,006.56","1,987.84","1.05B","0.65%"
"2017-2-23","1,992.66","1,985.72","1,992.66","1,972.85","923.16M","0.31%"
"2017-2-22","1,986.47","1,988.10","1,991.98","1,975.24","858.21M","-0.06%"
"2017-2-21","1,987.61","1,962.56","1,990.67","1,961.08","1.03B","1.38%"
"2017-2-20","1,960.59","1,950.28","1,960.59","1,941.67","722.72M","0.64%"
"2017-2-17","1,948.08","1,962.39","1,970.84","1,946.15","776.29M","-0.78%"
"2017-2-16","1,963.35","1,957.40","1,966.81","1,951.74","681.18M","0.28%"
"2017-2-15","1,957.90","1,977.22","1,986.79","1,955.55","841.61M","-0.89%"
"2017-2-14","1,975.53","1,980.43","1,985.25","1,972.44","743.62M","-0.22%"
"2017-2-13","1,979.96","1,968.35","1,985.67","1,959.75","864.37M","0.47%"
"2017-2-10","1,970.65","1,979.49","1,981.77","1,966.54","829.94M","-0.49%"
"2017-2-9","1,980.38","1,969.61","1,982.78","1,967.76","866.82M","0.55%"
"2017-2-8","1,969.56","1,952.71","1,969.56","1,946.29","738.12M","0.77%"
"2017-2-7","1,954.56","1,963.60","1,966.17","1,946.90","632.91M","-0.60%"
"2017-2-6","1,966.27","1,942.15","1,969.25","1,939.64","658.15M","1.26%"
"2017-2-3","1,941.76","1,952.32","1,954.22","1,937.56","538.42M","-0.50%"
"2017-1-26","1,951.56","1,936.98","1,953.05","1,936.98","610.41M","0.83%"
"2017-1-25","1,935.49","1,921.65","1,939.56","1,920.51","567.29M","0.51%"
"2017-1-24","1,925.68","1,950.53","1,951.27","1,924.12","757.70M","-1.38%"
"2017-1-23","1,952.69","1,945.09","1,962.80","1,944.81","723.58M","0.35%"
"2017-1-20","1,945.89","1,908.25","1,957.90","1,906.44","989.39M","1.99%"
"2017-1-19","1,908.01","1,906.48","1,917.29","1,897.00","525.98M","-0.09%"
"2017-1-18","1,909.72","1,924.67","1,927.34","1,909.49","712.05M","-1.18%"
"2017-1-17","1,932.56","1,887.27","1,940.77","1,867.92","1.07B","2.02%"
"2017-1-16","1,894.26","1,963.16","1,963.55","1,845.52","1.18B","-3.64%"
"2017-1-13","1,965.75","1,996.96","2,001.48","1,964.88","745.87M","-1.56%"
"2017-1-12","1,996.99","2,002.55","2,014.01","1,995.86","674.48M","-0.38%"
"2017-1-11","2,004.65","2,014.87","2,027.16","1,999.39","714.10M","-0.72%"
"2017-1-10","2,019.27","2,027.98","2,035.62","2,018.76","631.86M","-0.51%"
"2017-1-9","2,029.56","2,030.17","2,037.06","2,019.08","712.73M","-0.17%"
"2017-1-6","2,033.09","2,049.45","2,051.06","2,031.32","796.88M","-0.95%"
"2017-1-5","2,052.69","2,059.64","2,062.76","2,052.55","766.45M","-0.38%"
"2017-1-4","2,060.54","2,031.01","2,061.78","2,027.44","996.68M","1.44%"
"2017-1-3","2,031.25","2,033.10","2,040.21","2,026.99","732.80M","0.06%"
"2016-12-30","2,030.01","2,029.14","2,032.75","2,020.31","725.66M","0.14%"
"2016-12-29","2,027.10","2,024.49","2,040.24","2,023.36","675.99M","0.11%"
"2016-12-28","2,024.94","2,036.31","2,039.80","2,022.67","600.57M","-0.58%"
"2016-12-27","2,036.80","2,040.82","2,045.80","2,036.75","634.78M","-0.27%"
"2016-12-26","2,042.38","2,027.04","2,042.38","2,000.49","770.84M","0.48%"
"2016-12-23","2,032.58","2,056.57","2,061.21","2,032.26","719.52M","-1.09%"
"2016-12-22","2,055.07","2,062.06","2,062.06","2,047.28","582.01M","-0.27%"
"2016-12-21","2,060.68","2,056.60","2,065.24","2,053.81","604.32M","0.47%"
"2016-12-20","2,050.95","2,050.33","2,058.91","2,043.33","593.91M","0.10%"
"2016-12-19","2,049.00","2,064.10","2,064.10","2,045.23","629.15M","-0.89%"
"2016-12-16","2,067.32","2,046.37","2,074.73","2,040.52","773.15M","1.13%"
"2016-12-15","2,044.29","2,025.52","2,060.29","2,024.32","883.54M","0.65%"
"2016-12-14","2,031.07","2,051.66","2,057.33","2,025.85","841.43M","-1.11%"
"2016-12-13","2,053.79","2,050.73","2,064.46","2,029.86","978.40M","0.03%"
"2016-12-12","2,053.12","2,168.16","2,169.01","2,049.79","1.61B","-5.50%"
"2016-12-9","2,172.62","2,187.68","2,192.01","2,169.73","1.02B","-0.70%"
"2016-12-8","2,187.95","2,209.76","2,210.25","2,187.26","925.07M","-0.95%"
"2016-12-7","2,208.93","2,197.10","2,208.93","2,189.85","829.42M","0.60%"
"2016-12-6","2,195.76","2,224.21","2,231.39","2,194.72","973.37M","-1.01%"
"2016-12-5","2,218.13","2,202.99","2,237.19","2,198.34","1.03B","0.02%"
"2016-12-2","2,217.69","2,255.90","2,262.42","2,217.44","1.31B","-1.76%"
"2016-12-1","2,257.50","2,257.29","2,263.87","2,250.84","1.22B","-0.05%"
"2016-11-30","2,258.66","2,232.26","2,277.81","2,229.89","1.78B","1.05%"
"2016-11-29","2,235.17","2,236.65","2,253.63","2,228.31","1.46B","-0.26%"
"2016-11-28","2,241.07","2,248.23","2,250.86","2,234.53","1.18B","-0.06%"
"2016-11-25","2,242.47","2,220.16","2,242.47","2,197.16","1.36B","0.97%"
"2016-11-24","2,220.84","2,234.28","2,247.28","2,217.04","1.05B","-0.88%"
"2016-11-23","2,240.58","2,257.54","2,267.02","2,237.78","1.51B","-0.55%"
"2016-11-22","2,252.94","2,231.07","2,252.94","2,220.84","1.11B","1.16%"
"2016-11-21","2,227.03","2,231.02","2,237.13","2,221.28","847.53M","-0.25%"
"2016-11-18","2,232.57","2,239.55","2,245.84","2,229.75","775.65M","-0.24%"
"2016-11-17","2,237.83","2,251.36","2,251.36","2,232.14","934.49M","-0.89%"
"2016-11-16","2,257.92","2,263.13","2,285.35","2,257.56","1.57B","0.15%"
"2016-11-15","2,254.65","2,236.31","2,254.65","2,226.79","1.36B","0.82%"
"2016-11-14","2,236.42","2,221.05","2,250.46","2,221.05","1.38B","0.68%"
"2016-11-11","2,221.34","2,217.69","2,221.34","2,198.98","1.23B","0.18%"
"2016-11-10","2,217.42","2,217.68","2,223.39","2,212.89","900.56M","0.93%"
"2016-11-9","2,196.92","2,224.62","2,229.00","2,170.76","1.12B","-1.23%"
"2016-11-8","2,224.29","2,212.03","2,228.70","2,209.75","890.87M","0.94%"
"2016-11-7","2,203.60","2,214.97","2,219.65","2,200.13","929.12M","-0.70%"
"2016-11-4","2,219.04","2,225.97","2,242.95","2,216.12","1.06B","-0.37%"
"2016-11-3","2,227.27","2,210.66","2,242.52","2,208.75","1.14B","0.32%"
"2016-11-2","2,220.25","2,245.50","2,246.38","2,218.88","1.11B","-1.38%"
"2016-11-1","2,251.33","2,234.72","2,252.77","2,234.01","876.48M","0.77%"
"2016-10-31","2,234.07","2,232.83","2,237.08","2,219.40","900.51M","-0.26%"
"2016-10-28","2,239.94","2,257.65","2,268.35","2,239.52","1.05B","-0.78%"
"2016-10-27","2,257.57","2,258.01","2,259.47","2,245.95","934.14M","-0.09%"
"2016-10-26","2,259.65","2,279.29","2,280.70","2,254.75","1.14B","-0.71%"
"2016-10-25","2,275.91","2,278.58","2,283.77","2,272.14","956.10M","-0.03%"
"2016-10-24","2,276.53","2,259.26","2,280.20","2,251.82","1.11B","0.91%"
"2016-10-21","2,256.04","2,272.43","2,278.27","2,242.42","1.14B","-0.56%"
"2016-10-20","2,268.72","2,262.67","2,274.73","2,259.51","964.45M","0.38%"
"2016-10-19","2,260.09","2,276.24","2,276.90","2,255.49","962.20M","-0.60%"
"2016-10-18","2,273.77","2,239.08","2,273.77","2,239.08","962.90M","1.40%"
"2016-10-17","2,242.45","2,274.85","2,276.18","2,234.32","953.28M","-1.20%"
"2016-10-14","2,269.72","2,279.70","2,279.70","2,253.88","908.05M","-0.65%"
"2016-10-13","2,284.56","2,287.85","2,292.34","2,276.24","911.38M","-0.05%"
"2016-10-12","2,285.71","2,278.14","2,292.78","2,274.55","972.84M","-0.05%"
"2016-10-11","2,286.93","2,283.39","2,286.93","2,277.05","880.35M","0.11%"
"2016-10-10","2,284.45","2,240.37","2,284.45","2,237.84","1.09B","2.72%"
"2016-9-30","2,223.87","2,218.26","2,228.53","2,217.09","564.04M","0.17%"
"2016-9-29","2,220.03","2,215.01","2,229.58","2,214.64","628.50M","0.31%"
"2016-9-28","2,213.25","2,217.48","2,217.48","2,205.92","650.93M","-0.05%"
"2016-9-27","2,214.46","2,191.85","2,214.46","2,185.39","727.75M","0.84%"
"2016-9-26","2,195.94","2,228.52","2,236.14","2,195.94","867.06M","-1.56%"
"2016-9-23","2,230.71","2,246.35","2,248.28","2,230.22","713.91M","-0.55%"
"2016-9-22","2,243.03","2,249.11","2,253.49","2,241.16","742.58M","0.29%"
"2016-9-21","2,236.52","2,232.31","2,244.75","2,231.61","683.40M","0.17%"
"2016-9-20","2,232.70","2,238.89","2,242.22","2,228.05","622.64M","-0.31%"
"2016-9-19","2,239.71","2,223.32","2,249.22","2,223.32","712.27M","0.96%"
"2016-9-14","2,218.34","2,210.94","2,231.19","2,205.06","811.83M","-0.06%"
"2016-9-13","2,219.70","2,232.19","2,240.09","2,212.95","844.12M","0.01%"
"2016-9-12","2,219.38","2,237.89","2,254.99","2,218.83","1.24B","-2.61%"
"2016-9-9","2,278.76","2,300.09","2,305.21","2,278.76","1.09B","-0.92%"
"2016-9-8","2,299.89","2,287.40","2,299.89","2,282.97","952.62M","0.52%"
"2016-9-7","2,288.08","2,299.42","2,308.84","2,284.75","1.21B","-0.48%"
"2016-9-6","2,299.23","2,258.26","2,301.74","2,236.23","1.30B","1.84%"
"2016-9-5","2,257.71","2,253.51","2,275.25","2,252.95","878.61M","0.55%"
"2016-9-2","2,245.47","2,251.19","2,262.88","2,234.36","1.02B","-0.48%"
"2016-9-1","2,256.30","2,268.31","2,276.94","2,256.30","931.03M","-0.48%"
"2016-8-31","2,267.09","2,270.03","2,273.80","2,250.62","895.08M","-0.17%"
"2016-8-30","2,270.99","2,273.01","2,286.37","2,268.44","919.58M","0.11%"
"2016-8-29","2,268.58","2,262.91","2,285.18","2,258.87","1.06B","0.16%"
"2016-8-26","2,265.01","2,261.14","2,287.64","2,257.10","1.23B","0.42%"
"2016-8-25","2,255.61","2,253.91","2,258.78","2,226.08","1.24B","-0.52%"
"2016-8-24","2,267.51","2,253.40","2,280.58","2,251.15","1.19B","0.83%"
"2016-8-23","2,248.88","2,242.86","2,261.89","2,234.54","888.81M","0.31%"
"2016-8-22","2,241.89","2,281.38","2,289.48","2,241.89","1.12B","-1.69%"
"2016-8-19","2,280.33","2,276.32","2,287.05","2,269.52","1.01B","0.13%"
"2016-8-18","2,277.26","2,280.74","2,289.37","2,267.27","1.22B","-0.30%"
"2016-8-17","2,284.09","2,275.86","2,294.53","2,270.82","1.23B","0.32%"
"2016-8-16","2,276.75","2,270.47","2,287.00","2,268.34","1.40B","0.36%"
"2016-8-15","2,268.59","2,199.89","2,276.56","2,184.85","1.79B","3.27%"
"2016-8-12","2,196.84","2,170.91","2,196.86","2,170.01","740.90M","0.97%"
"2016-8-11","2,175.69","2,207.97","2,212.72","2,175.69","855.50M","-1.57%"
"2016-8-10","2,210.45","2,229.47","2,239.02","2,210.27","927.40M","-0.81%"
"2016-8-9","2,228.55","2,201.80","2,228.55","2,201.36","1.03B","1.12%"
"2016-8-8","2,203.82","2,174.49","2,203.82","2,155.60","836.40M","1.02%"
"2016-8-5","2,181.54","2,201.90","2,202.51","2,179.87","801.80M","-0.97%"
"2016-8-4","2,202.85","2,180.06","2,206.49","2,174.53","910.40M","1.01%"
"2016-8-3","2,180.78","2,182.76","2,190.40","2,168.79","779.90M","-0.23%"
"2016-8-2","2,185.84","2,168.61","2,187.64","2,166.09","755.20M","0.67%"
"2016-8-1","2,171.32","2,186.32","2,190.89","2,137.19","1.10B","-1.10%"
"2016-7-29","2,195.36","2,217.97","2,220.99","2,181.62","1.02B","-0.81%"
"2016-7-28","2,213.28","2,224.22","2,241.07","2,182.38","1.43B","-0.73%"
"2016-7-27","2,229.47","2,360.50","2,362.79","2,212.29","2.23B","-5.45%"
"2016-7-26","2,357.90","2,323.13","2,357.90","2,323.13","1.24B","1.50%"
"2016-7-25","2,323.07","2,323.05","2,342.26","2,312.28","1.24B","-0.18%"
"2016-7-22","2,327.33","2,339.85","2,347.55","2,325.57","1.35B","-0.67%"
"2016-7-21","2,342.98","2,343.97","2,368.36","2,336.85","1.45B","-0.15%"
"2016-7-20","2,346.50","2,350.75","2,367.31","2,346.49","1.50B","-0.23%"
"2016-7-19","2,351.86","2,327.06","2,351.86","2,313.88","1.53B","1.06%"
"2016-7-18","2,327.20","2,335.00","2,346.77","2,311.00","1.43B","-0.61%"
"2016-7-15","2,341.45","2,367.64","2,371.75","2,337.70","1.77B","-1.27%"
"2016-7-14","2,371.60","2,360.30","2,374.20","2,351.27","2.01B","0.34%"
"2016-7-13","2,363.63","2,335.59","2,378.61","2,327.71","2.37B","1.69%"
"2016-7-12","2,324.31","2,293.97","2,324.31","2,256.75","1.87B","1.30%"
"2016-7-11","2,294.56","2,319.04","2,329.80","2,292.47","1.65B","-0.90%"
"2016-7-8","2,315.50","2,308.23","2,334.44","2,296.06","1.56B","0.24%"
"2016-7-7","2,309.95","2,317.16","2,324.08","2,287.71","1.68B","-0.34%"
"2016-7-6","2,317.82","2,315.96","2,323.17","2,305.11","1.37B","-0.19%"
"2016-7-5","2,322.23","2,330.16","2,335.95","2,304.63","1.61B","-0.12%"
"2016-7-4","2,324.99","2,270.10","2,330.61","2,268.26","1.78B","1.70%"
"2016-7-1","2,286.14","2,306.82","2,317.62","2,278.65","1.47B","-0.75%"
"2016-6-30","2,303.32","2,288.65","2,308.99","2,281.62","1.79B","0.81%"
"2016-6-29","2,284.70","2,304.05","2,314.23","2,278.19","1.84B","-0.30%"
"2016-6-28","2,291.65","2,255.16","2,296.56","2,247.01","2.32B","1.14%"
"2016-6-27","2,265.90","2,182.47","2,268.30","2,181.95","2.10B","3.03%"
"2016-6-24","2,199.28","2,203.20","2,230.89","2,129.84","1.99B","-0.47%"
"2016-6-23","2,209.75","2,217.08","2,226.39","2,187.37","1.68B","-0.33%"
"2016-6-22","2,217.14","2,156.32","2,217.14","2,155.98","1.42B","2.53%"
"2016-6-21","2,162.52","2,207.45","2,225.81","2,153.93","1.60B","-1.29%"
"2016-6-20","2,190.89","2,189.19","2,199.21","2,158.49","1.19B","-0.15%"
"2016-6-17","2,194.25","2,180.49","2,226.95","2,176.01","1.56B","1.02%"
"2016-6-16","2,171.99","2,195.49","2,208.96","2,167.78","1.71B","-1.28%"
"2016-6-15","2,200.16","2,101.76","2,215.30","2,099.77","1.78B","3.42%"
"2016-6-14","2,127.31","2,113.76","2,139.54","2,100.56","1.27B","0.18%"
"2016-6-13","2,123.46","2,222.35","2,237.74","2,123.46","1.84B","-6.03%"
"2016-6-8","2,259.68","2,264.57","2,275.17","2,239.45","1.51B","-0.46%"
"2016-6-7","2,270.21","2,275.70","2,277.91","2,254.26","1.44B","-0.12%"
"2016-6-6","2,272.87","2,286.46","2,293.51","2,254.97","1.63B","-0.26%"
"2016-6-3","2,278.71","2,249.14","2,311.37","2,248.58","2.30B","0.76%"
"2016-6-2","2,261.62","2,235.82","2,261.62","2,232.37","1.63B","0.91%"
"2016-6-1","2,241.16","2,236.93","2,261.89","2,235.20","2.02B","0.44%"
"2016-5-31","2,231.42","2,130.21","2,232.17","2,128.45","2.15B","4.92%"
"2016-5-30","2,126.78","2,122.74","2,152.93","2,101.10","1.10B","-0.55%"
"2016-5-27","2,138.49","2,145.11","2,159.44","2,133.82","1.18B","-0.77%"
"2016-5-26","2,155.10","2,128.67","2,155.60","2,086.18","1.34B","0.91%"
"2016-5-25","2,135.72","2,161.26","2,181.19","2,130.96","1.33B","-0.39%"
"2016-5-24","2,144.10","2,163.42","2,163.42","2,129.65","1.23B","-1.07%"
"2016-5-23","2,167.34","2,141.27","2,176.44","2,141.27","1.39B","1.60%"
"2016-5-20","2,133.15","2,084.69","2,133.15","2,079.68","1.04B","1.38%"
"2016-5-19","2,104.12","2,090.24","2,144.48","2,090.24","1.23B","0.84%"
"2016-5-18","2,086.57","2,130.29","2,130.29","2,065.97","1.23B","-2.89%"
"2016-5-17","2,148.71","2,126.07","2,175.85","2,102.71","1.35B","1.15%"
"2016-5-16","2,124.31","2,083.01","2,124.31","2,073.40","941.60M","1.62%"
"2016-5-13","2,090.49","2,096.39","2,125.00","2,078.76","830.10M","-0.46%"
"2016-5-12","2,100.07","2,070.86","2,104.98","2,038.66","917.80M","-0.01%"
"2016-5-11","2,100.35","2,134.17","2,140.51","2,097.64","938.30M","-0.94%"
"2016-5-10","2,120.27","2,117.33","2,134.09","2,110.01","765.90M","0.03%"
"2016-5-9","2,119.53","2,174.99","2,174.99","2,110.78","1.22B","-3.55%"
"2016-5-6","2,197.51","2,297.88","2,307.70","2,197.51","1.61B","-4.26%"
"2016-5-5","2,295.34","2,279.14","2,297.88","2,269.20","1.08B","0.59%"
"2016-5-4","2,281.85","2,280.93","2,305.15","2,276.94","1.37B","-0.28%"
"2016-5-3","2,288.26","2,207.49","2,288.26","2,195.01","1.46B","3.68%"
"2016-4-29","2,207.00","2,209.93","2,231.21","2,207.00","802.50M","-0.76%"
"2016-4-28","2,223.80","2,217.48","2,227.17","2,175.35","1.01B","0.40%"
"2016-4-27","2,214.91","2,231.57","2,245.58","2,210.63","1.05B","-0.42%"
"2016-4-26","2,224.21","2,191.38","2,224.21","2,186.74","891.20M","1.36%"
"2016-4-25","2,194.43","2,196.31","2,197.76","2,149.86","955.80M","-0.47%"
"2016-4-22","2,204.84","2,160.33","2,204.84","2,157.41","1.05B","1.27%"
"2016-4-21","2,177.23","2,203.82","2,228.92","2,173.93","1.28B","-1.64%"
"2016-4-20","2,213.42","2,352.22","2,356.70","2,186.79","2.17B","-5.60%"
"2016-4-19","2,344.75","2,350.72","2,361.80","2,325.22","1.30B","0.31%"
"2016-4-18","2,337.43","2,360.98","2,360.98","2,320.66","1.43B","-1.88%"
"2016-4-15","2,382.22","2,401.44","2,401.44","2,369.84","1.45B","-0.63%"
"2016-4-14","2,397.40","2,383.17","2,398.42","2,361.48","1.83B","1.32%"
"2016-4-13","2,366.07","2,350.09","2,403.24","2,350.09","2.18B","1.33%"
"2016-4-12","2,335.12","2,354.91","2,361.45","2,306.68","1.71B","-0.83%"
"2016-4-11","2,354.73","2,325.78","2,373.57","2,325.78","1.99B","2.39%"
"2016-4-8","2,299.85","2,300.90","2,310.03","2,263.03","1.79B","-0.83%"
"2016-4-7","2,319.19","2,383.38","2,389.26","2,319.19","2.03B","-2.10%"
"2016-4-6","2,368.98","2,346.01","2,377.61","2,342.64","2.09B","0.77%"
"2016-4-5","2,350.91","2,276.60","2,356.77","2,274.51","1.98B","3.36%"
"2016-4-1","2,274.41","2,292.99","2,296.72","2,239.32","1.57B","-1.45%"
"2016-3-31","2,307.89","2,326.60","2,342.62","2,301.72","1.81B","-0.47%"
